event_id,user_id,event_timestamp,event_type,content_id,session_id
10549,2895,2024-04-07 05:59:00,play_video,315.0,5411
10550,1270,2024-05-27 15:11:00,install,,6798
10551,1541,2024-04-19 23:11:00,signup,,2187
10552,498,2024-07-01 06:30:00,return_app,,6609
10553,2958,2024-02-01 17:52:00,install,,664
10554,967,2024-05-19 01:41:00,return_app,,4843
10555,2137,2024-02-23 19:43:00,play_video,225.0,2434
10556,1191,2024-04-30 08:09:00,play_video,337.0,435
10557,1272,2024-02-25 15:39:00,onboarding_complete,,9693
10558,2157,2024-04-13 12:11:00,return_app,,805
10559,1993,2024-02-20 20:09:00,onboarding_complete,,2312
10560,290,2024-06-07 09:20:00,install,,2386
10561,1589,2024-03-19 02:14:00,play_video,109.0,1593
10562,78,2024-02-12 22:18:00,install,,2694
10563,2857,2024-03-10 07:22:00,signup,,5309
10564,2353,2024-03-15 04:59:00,return_app,,4875
10565,2088,2024-03-31 14:51:00,return_app,,8871
10566,838,2024-03-03 18:53:00,play_video,388.0,2829
10567,2124,2024-01-22 14:32:00,play_video,3.0,5643
10568,1393,2024-02-17 17:27:00,play_video,82.0,1661
10569,230,2024-07-04 22:29:00,return_app,,1579
10570,1934,2024-04-07 00:11:00,return_app,,2456
10571,1727,2024-02-29 09:18:00,onboarding_complete,,769
10572,2742,2024-05-13 12:17:00,complete_video,151.0,5934
10573,2666,2024-03-13 01:34:00,install,,9594
10574,2704,2024-03-15 23:27:00,signup,,5507
10575,1099,2024-01-16 15:16:00,play_video,283.0,3967
10576,2104,2024-04-09 14:07:00,signup,,2512
10577,470,2024-02-03 09:39:00,play_video,91.0,2831
10578,403,2024-01-09 06:49:00,signup,,7932
10579,10,2024-03-21 19:45:00,signup,,9713
10580,2896,2024-01-15 07:59:00,signup,,3511
10581,1532,2024-02-09 12:27:00,install,,7205
10582,2928,2024-06-21 20:46:00,play_video,131.0,8005
10583,2146,2024-06-20 05:46:00,return_app,,9965
10584,1539,2024-07-02 01:46:00,onboarding_complete,,7099
10585,2742,2024-04-13 21:28:00,return_app,,8714
10586,923,2024-05-29 20:46:00,play_video,96.0,9397
10587,210,2024-02-20 06:13:00,play_video,154.0,8521
10588,2604,2024-07-18 11:23:00,install,,2035
10589,2744,2024-08-03 04:06:00,return_app,,7368
10590,1427,2024-06-16 14:12:00,play_video,299.0,9233
10591,39,2024-03-09 22:48:00,install,,8231
10592,187,2024-05-26 14:05:00,install,,4558
10593,669,2024-01-19 17:10:00,play_video,266.0,3547
10594,653,2024-06-17 21:09:00,onboarding_complete,,9169
10595,2355,2024-06-27 09:47:00,play_video,285.0,8572
10596,1856,2024-03-16 21:10:00,signup,,8748
10597,572,2024-03-22 07:02:00,install,,6035
10598,1122,2024-05-13 21:52:00,play_video,87.0,5721
10599,2498,2024-04-16 01:36:00,install,,1666
10600,765,2024-07-14 03:25:00,play_video,215.0,960
10601,1560,2024-04-27 20:12:00,play_video,318.0,3774
10602,266,2024-03-18 11:11:00,return_app,,1951
10603,599,2024-02-13 00:49:00,install,,2068
10604,1909,2024-05-15 15:48:00,complete_video,189.0,6509
10605,2961,2024-06-20 08:52:00,onboarding_complete,,3232
10606,2864,2024-03-20 07:23:00,return_app,,1862
10607,1850,2024-01-29 21:57:00,play_video,266.0,770
10608,1433,2024-05-23 19:17:00,play_video,346.0,1257
10609,73,2024-06-19 06:04:00,play_video,1.0,9375
10610,1533,2024-05-05 00:34:00,play_video,312.0,8595
10611,2052,2024-03-09 12:44:00,install,,8996
10612,1973,2024-07-01 14:49:00,signup,,7127
10613,2763,2024-04-23 02:11:00,signup,,3125
10614,1112,2024-05-07 06:45:00,signup,,6842
10615,2061,2024-02-06 07:44:00,return_app,,8079
10616,1924,2024-04-28 14:09:00,return_app,,2672
10617,120,2024-04-14 07:30:00,install,,8145
10618,714,2024-03-05 04:08:00,complete_video,157.0,2162
10619,760,2024-05-31 03:26:00,onboarding_complete,,8424
10620,1595,2024-03-17 04:18:00,play_video,316.0,1807
10621,2523,2024-06-20 14:35:00,complete_video,152.0,9749
10622,258,2024-06-10 18:58:00,signup,,7762
10623,1034,2024-07-08 07:40:00,install,,3757
10624,425,2024-04-02 02:40:00,return_app,,1341
10625,630,2024-05-20 05:20:00,complete_video,368.0,7935
10626,168,2024-01-08 16:48:00,play_video,10.0,1531
10627,1498,2024-06-01 09:02:00,play_video,379.0,4436
10628,2199,2024-04-03 01:48:00,play_video,139.0,9038
10629,2432,2024-05-18 16:12:00,signup,,3521
10630,1893,2024-07-04 19:11:00,signup,,5196
10631,1770,2024-06-25 21:21:00,return_app,,6148
10632,1685,2024-02-17 15:56:00,onboarding_complete,,9254
10633,588,2024-04-23 17:42:00,install,,9022
10634,2323,2024-06-27 16:21:00,signup,,5107
10635,2148,2024-02-20 12:50:00,complete_video,78.0,4806
10636,2374,2024-06-18 01:12:00,install,,1025
10637,600,2024-03-04 03:13:00,complete_video,375.0,646
10638,1992,2024-05-18 16:45:00,signup,,5839
10639,652,2024-06-13 03:26:00,play_video,110.0,4320
10640,2272,2024-06-20 14:18:00,onboarding_complete,,843
10641,2262,2024-05-11 14:59:00,play_video,279.0,3511
10642,2304,2024-02-16 04:17:00,signup,,3855
10643,1066,2024-04-07 06:27:00,onboarding_complete,,4072
10644,2609,2024-02-02 15:34:00,onboarding_complete,,5610
10645,2465,2024-06-14 18:37:00,play_video,360.0,3277
10646,2951,2024-03-29 04:39:00,onboarding_complete,,2271
10647,2156,2024-07-22 12:29:00,signup,,2044
10648,1533,2024-05-22 10:08:00,play_video,287.0,9387
10649,875,2024-06-02 17:47:00,signup,,5300
10650,2808,2024-07-21 21:57:00,play_video,119.0,3789
10651,510,2024-03-21 12:13:00,return_app,,4554
10652,567,2024-04-22 05:58:00,onboarding_complete,,262
10653,184,2024-03-29 08:07:00,play_video,361.0,3600
10654,386,2024-03-13 08:31:00,return_app,,1540
10655,1667,2024-05-23 00:14:00,complete_video,337.0,2057
10656,537,2024-02-29 20:48:00,play_video,183.0,801
10657,2070,2024-05-08 18:17:00,install,,1486
10658,78,2024-03-18 11:19:00,signup,,4815
10659,763,2024-03-15 18:08:00,signup,,7967
10660,274,2024-06-28 15:39:00,play_video,357.0,3757
10661,433,2024-05-24 14:24:00,install,,6009
10662,1284,2024-01-07 20:11:00,play_video,212.0,7122
10663,2320,2024-03-24 09:54:00,signup,,2643
10664,556,2024-06-19 07:42:00,play_video,5.0,7963
10665,2547,2024-02-23 23:45:00,play_video,90.0,3100
10666,950,2024-02-01 21:19:00,signup,,8263
10667,30,2024-04-01 14:23:00,return_app,,1545
10668,994,2024-07-31 18:42:00,play_video,156.0,6358
10669,2714,2024-05-21 12:34:00,return_app,,7178
10670,1872,2024-03-07 00:23:00,return_app,,9306
10671,2177,2024-03-19 19:32:00,play_video,107.0,3022
10672,1529,2024-04-23 15:51:00,install,,6299
10673,1404,2024-03-23 21:26:00,onboarding_complete,,7244
10674,1989,2024-01-31 05:04:00,play_video,272.0,7128
10675,221,2024-07-06 07:16:00,play_video,285.0,4726
10676,629,2024-06-02 07:12:00,complete_video,292.0,9714
10677,2222,2024-06-14 06:36:00,onboarding_complete,,7332
10678,1029,2024-04-06 11:26:00,play_video,178.0,1711
10679,378,2024-06-05 06:56:00,signup,,388
10680,1904,2024-03-01 00:42:00,onboarding_complete,,9631
10681,945,2024-05-26 16:40:00,install,,4254
10682,2446,2024-01-23 06:04:00,onboarding_complete,,5422
10683,2397,2024-06-28 13:29:00,play_video,50.0,1538
10684,843,2024-04-07 03:58:00,onboarding_complete,,2549
10685,1751,2024-06-01 12:53:00,play_video,188.0,6273
10686,2145,2024-02-16 03:56:00,subscribe,,5015
10687,2225,2024-02-22 08:15:00,install,,970
10688,273,2024-04-30 06:30:00,play_video,265.0,3519
10689,2389,2024-07-12 04:04:00,signup,,4957
10690,2785,2024-03-26 06:12:00,onboarding_complete,,4608
10691,345,2024-04-26 05:22:00,complete_video,360.0,460
10692,1131,2024-02-23 07:32:00,signup,,3116
10693,2550,2024-04-20 00:05:00,return_app,,8252
10694,577,2024-04-25 21:37:00,onboarding_complete,,6542
10695,1965,2024-01-04 07:29:00,return_app,,2597
10696,138,2024-06-11 20:33:00,install,,2666
10697,81,2024-03-13 02:54:00,signup,,2457
10698,1955,2024-05-02 08:47:00,return_app,,7863
10699,1296,2024-05-19 23:04:00,return_app,,9996
10700,2619,2024-05-21 10:48:00,play_video,288.0,7097
10701,211,2024-04-01 03:01:00,install,,9458
10702,12,2024-06-06 05:05:00,return_app,,1725
10703,2184,2024-06-08 06:53:00,return_app,,8365
10704,2753,2024-03-07 07:32:00,signup,,6656
10705,1676,2024-02-15 01:39:00,complete_video,234.0,6248
10706,2421,2024-01-20 09:12:00,return_app,,1501
10707,235,2024-05-20 13:49:00,signup,,5342
10708,456,2024-03-20 04:05:00,play_video,359.0,5725
10709,1989,2024-01-26 09:17:00,signup,,6115
10710,1862,2024-02-03 18:30:00,onboarding_complete,,9792
10711,157,2024-03-03 09:55:00,onboarding_complete,,7296
10712,1048,2024-07-20 09:38:00,play_video,101.0,1282
10713,661,2024-01-30 05:28:00,signup,,4816
10714,1177,2024-07-06 17:29:00,return_app,,8417
10715,1233,2024-03-20 13:40:00,return_app,,9521
10716,656,2024-03-10 06:29:00,signup,,5454
10717,308,2024-02-26 01:11:00,return_app,,1269
10718,2948,2024-06-29 04:31:00,onboarding_complete,,1644
10719,2029,2024-07-02 04:17:00,complete_video,221.0,5502
10720,2031,2024-03-28 17:40:00,play_video,181.0,9855
10721,2246,2024-02-06 17:58:00,complete_video,234.0,8722
10722,887,2024-06-23 13:06:00,signup,,1290
10723,1005,2024-06-10 07:02:00,play_video,58.0,8038
10724,151,2024-02-29 09:10:00,complete_video,345.0,7479
10725,1660,2024-02-08 04:06:00,play_video,147.0,4717
10726,150,2024-06-27 01:12:00,play_video,131.0,6747
10727,903,2024-07-08 05:10:00,signup,,2552
10728,1243,2024-04-02 19:38:00,signup,,7179
10729,1285,2024-02-18 01:55:00,signup,,5915
10730,861,2024-05-06 01:30:00,onboarding_complete,,3954
10731,1039,2024-03-30 10:48:00,signup,,9654
10732,1044,2024-04-29 04:07:00,signup,,8831
10733,1058,2024-06-25 02:58:00,play_video,242.0,2785
10734,2215,2024-07-07 02:15:00,install,,6967
10735,199,2024-06-07 20:01:00,signup,,4426
10736,294,2024-05-31 08:55:00,complete_video,59.0,1755
10737,2994,2024-01-19 09:03:00,complete_video,230.0,8705
10738,809,2024-05-02 07:23:00,signup,,8736
10739,1609,2024-03-21 20:12:00,play_video,254.0,4842
10740,2187,2024-06-04 04:21:00,play_video,172.0,6670
10741,328,2024-04-29 20:33:00,signup,,9965
10742,1440,2024-06-10 01:17:00,play_video,220.0,4815
10743,2232,2024-03-31 15:46:00,play_video,108.0,2454
10744,1583,2024-02-23 21:57:00,play_video,70.0,8055
10745,87,2024-02-18 02:33:00,play_video,220.0,8105
10746,745,2024-04-14 17:18:00,play_video,228.0,2092
10747,1321,2024-07-10 20:14:00,complete_video,273.0,7133
10748,173,2024-06-24 12:59:00,onboarding_complete,,7901
10749,1679,2024-05-27 09:12:00,signup,,266
10750,2238,2024-03-26 16:04:00,install,,9558
10751,2933,2024-02-05 14:57:00,onboarding_complete,,163
10752,223,2024-07-03 08:45:00,signup,,3873
10753,684,2024-03-11 19:00:00,return_app,,7347
10754,2702,2024-06-22 19:46:00,signup,,7469
10755,61,2024-07-15 07:24:00,signup,,8674
10756,115,2024-03-13 23:10:00,play_video,306.0,6002
10757,1556,2024-03-31 12:51:00,subscribe,,8009
10758,1175,2024-04-04 11:47:00,return_app,,3807
10759,490,2024-02-20 09:46:00,play_video,295.0,2719
10760,905,2024-04-01 10:57:00,install,,6880
10761,621,2024-03-16 10:10:00,signup,,7676
10762,198,2024-06-12 00:17:00,complete_video,276.0,977
10763,609,2024-03-22 16:48:00,onboarding_complete,,9220
10764,1262,2024-01-25 20:55:00,signup,,7558
10765,2030,2024-03-04 19:20:00,onboarding_complete,,5735
10766,2857,2024-03-13 06:38:00,install,,7229
10767,1762,2024-03-20 04:14:00,play_video,277.0,9375
10768,2091,2024-02-19 08:20:00,onboarding_complete,,7607
10769,1338,2024-01-25 14:47:00,play_video,137.0,5570
10770,1410,2024-06-04 03:48:00,return_app,,4805
10771,2350,2024-03-09 01:41:00,return_app,,9343
10772,368,2024-05-18 17:11:00,return_app,,613
10773,77,2024-01-22 14:26:00,install,,1052
10774,2984,2024-02-24 22:07:00,play_video,55.0,3155
10775,2666,2024-03-27 15:22:00,return_app,,6558
10776,872,2024-02-19 17:45:00,complete_video,192.0,9760
10777,1634,2024-01-20 16:11:00,return_app,,1076
10778,2759,2024-06-17 11:51:00,install,,2036
10779,390,2024-03-12 22:45:00,signup,,3863
10780,1708,2024-02-18 19:57:00,play_video,59.0,4581
10781,1125,2024-03-12 01:24:00,onboarding_complete,,4582
10782,1836,2024-04-06 06:40:00,return_app,,8313
10783,2378,2024-02-09 16:51:00,signup,,4482
10784,2371,2024-03-17 01:13:00,return_app,,6217
10785,2303,2024-06-19 14:51:00,onboarding_complete,,9215
10786,865,2024-05-22 05:15:00,return_app,,7044
10787,1776,2024-06-18 07:48:00,play_video,96.0,588
10788,2050,2024-04-03 05:34:00,onboarding_complete,,5232
10789,1909,2024-05-15 19:55:00,signup,,4122
10790,1877,2024-05-03 02:19:00,install,,868
10791,274,2024-06-22 04:07:00,signup,,9680
10792,2346,2024-06-22 14:08:00,onboarding_complete,,1051
10793,2044,2024-03-17 09:58:00,signup,,6593
10794,1949,2024-03-11 22:31:00,install,,6384
10795,2560,2024-05-16 14:57:00,play_video,260.0,9213
10796,523,2024-07-03 20:10:00,complete_video,268.0,4209
10797,1609,2024-03-01 01:56:00,return_app,,3474
10798,2284,2024-06-23 13:25:00,play_video,365.0,9039
10799,1335,2024-06-15 12:55:00,install,,300
10800,863,2024-02-17 21:17:00,install,,4057
10801,1377,2024-03-02 15:05:00,complete_video,147.0,924
10802,890,2024-06-06 10:02:00,return_app,,4599
10803,694,2024-06-04 07:30:00,install,,2811
10804,2363,2024-04-15 14:49:00,signup,,9785
10805,425,2024-04-27 03:38:00,play_video,324.0,7354
10806,2840,2024-07-05 15:46:00,return_app,,5059
10807,1785,2024-02-17 00:36:00,return_app,,6195
10808,617,2024-07-02 03:14:00,onboarding_complete,,5537
10809,155,2024-03-05 08:29:00,install,,9690
10810,1423,2024-06-13 12:15:00,signup,,2750
10811,789,2024-02-10 02:19:00,return_app,,439
10812,537,2024-03-06 23:42:00,install,,6749
10813,2610,2024-06-04 03:06:00,onboarding_complete,,4839
10814,2386,2024-04-13 16:14:00,play_video,215.0,990
10815,2972,2024-02-11 05:01:00,complete_video,247.0,2064
10816,1359,2024-07-02 01:22:00,signup,,8132
10817,1430,2024-05-04 04:33:00,install,,4215
10818,1552,2024-06-26 03:14:00,install,,1779
10819,437,2024-01-18 14:58:00,return_app,,7376
10820,1685,2024-02-21 02:08:00,return_app,,8496
10821,2215,2024-07-22 03:57:00,return_app,,6046
10822,2994,2024-01-19 21:20:00,play_video,350.0,5635
10823,1018,2024-04-28 18:52:00,onboarding_complete,,1050
10824,2370,2024-07-19 14:31:00,return_app,,4866
10825,2984,2024-03-13 08:25:00,play_video,313.0,8720
10826,34,2024-03-12 08:58:00,return_app,,7977
10827,2451,2024-03-14 03:40:00,play_video,192.0,7543
10828,2779,2024-04-17 10:20:00,onboarding_complete,,3099
10829,1177,2024-07-28 07:55:00,play_video,250.0,7055
10830,2477,2024-03-31 10:37:00,play_video,288.0,3143
10831,2211,2024-07-05 22:56:00,play_video,5.0,7275
10832,2028,2024-03-29 06:46:00,install,,4705
10833,2741,2024-06-10 21:37:00,complete_video,65.0,9103
10834,615,2024-02-13 14:08:00,install,,1005
10835,2047,2024-06-24 03:35:00,play_video,7.0,7684
10836,1020,2024-04-06 23:35:00,play_video,52.0,5714
10837,2896,2024-02-06 09:19:00,play_video,322.0,1917
10838,182,2024-05-22 00:50:00,onboarding_complete,,6573
10839,2856,2024-06-27 05:54:00,play_video,350.0,1901
10840,408,2024-04-05 20:19:00,install,,3038
10841,590,2024-02-09 21:11:00,onboarding_complete,,1890
10842,2383,2024-02-13 18:42:00,complete_video,324.0,7631
10843,395,2024-04-13 12:38:00,complete_video,313.0,6101
10844,2403,2024-02-05 12:06:00,signup,,7065
10845,1666,2024-03-01 02:13:00,signup,,5440
10846,2318,2024-04-17 03:51:00,subscribe,,9342
10847,2887,2024-06-27 22:16:00,play_video,208.0,1032
10848,654,2024-02-21 13:35:00,signup,,7582
10849,1380,2024-04-03 10:01:00,play_video,102.0,4891
10850,1490,2024-01-12 13:00:00,install,,4840
10851,2284,2024-07-27 21:00:00,play_video,254.0,4823
10852,811,2024-05-09 04:56:00,play_video,296.0,2418
10853,259,2024-06-06 02:43:00,install,,6224
10854,2754,2024-05-31 15:00:00,return_app,,4429
10855,1612,2024-04-21 06:10:00,play_video,8.0,9580
10856,1735,2024-03-19 04:11:00,return_app,,2006
10857,2066,2024-05-09 23:33:00,return_app,,9220
10858,1397,2024-03-12 18:16:00,install,,8204
10859,1904,2024-03-19 17:40:00,install,,6741
10860,2343,2024-03-24 09:16:00,complete_video,206.0,2270
10861,1554,2024-05-16 18:52:00,install,,6184
10862,2553,2024-04-14 15:52:00,play_video,215.0,5424
10863,522,2024-04-03 16:56:00,onboarding_complete,,1699
10864,1688,2024-01-05 15:12:00,play_video,84.0,6706
10865,2460,2024-06-08 20:11:00,signup,,1633
10866,2372,2024-04-06 02:42:00,signup,,4230
10867,828,2024-02-18 13:36:00,complete_video,17.0,8625
10868,2435,2024-04-07 03:25:00,complete_video,196.0,4183
10869,891,2024-05-09 15:22:00,play_video,338.0,9532
10870,2220,2024-06-17 19:26:00,return_app,,6396
10871,1033,2024-02-21 10:34:00,play_video,266.0,7784
10872,934,2024-06-01 02:38:00,return_app,,2758
10873,1747,2024-03-07 20:09:00,play_video,116.0,3568
10874,1837,2024-06-15 14:36:00,subscribe,,2422
10875,53,2024-04-08 08:19:00,complete_video,199.0,8035
10876,595,2024-06-08 09:35:00,return_app,,6213
10877,2969,2024-05-30 23:41:00,complete_video,380.0,340
10878,2422,2024-07-06 05:08:00,install,,2564
10879,1946,2024-02-28 03:43:00,onboarding_complete,,2356
10880,602,2024-07-13 14:31:00,play_video,182.0,2539
10881,639,2024-06-27 05:49:00,return_app,,1375
10882,1242,2024-03-28 08:39:00,onboarding_complete,,8849
10883,2064,2024-06-23 18:56:00,play_video,394.0,6608
10884,2963,2024-07-21 18:14:00,install,,2876
10885,580,2024-06-23 12:14:00,signup,,9682
10886,2896,2024-01-24 19:04:00,signup,,464
10887,2390,2024-06-19 04:11:00,return_app,,6295
10888,1022,2024-04-01 06:22:00,play_video,184.0,6357
10889,2633,2024-08-03 11:45:00,return_app,,666
10890,2236,2024-02-29 06:51:00,install,,8576
10891,25,2024-07-12 19:04:00,install,,4398
10892,1393,2024-01-13 11:47:00,onboarding_complete,,6590
10893,1816,2024-03-22 15:49:00,signup,,6899
10894,2175,2024-05-22 13:39:00,play_video,68.0,3468
10895,153,2024-06-11 06:12:00,play_video,326.0,1334
10896,419,2024-07-07 15:30:00,install,,5639
10897,873,2024-05-01 13:46:00,onboarding_complete,,5010
10898,1699,2024-06-11 15:44:00,complete_video,11.0,2405
10899,2861,2024-05-28 10:50:00,play_video,316.0,4700
10900,2534,2024-07-04 05:02:00,play_video,61.0,5742
10901,1986,2024-06-13 03:16:00,play_video,232.0,4221
10902,1739,2024-06-01 14:06:00,complete_video,200.0,8272
10903,272,2024-05-29 06:47:00,signup,,8594
10904,272,2024-04-21 14:55:00,return_app,,3764
10905,371,2024-07-05 02:00:00,onboarding_complete,,9172
10906,1576,2024-05-15 07:43:00,install,,2536
10907,2782,2024-07-05 15:31:00,signup,,1384
10908,2897,2024-01-26 10:03:00,signup,,3284
10909,2730,2024-06-27 02:31:00,return_app,,3162
10910,1038,2024-02-03 09:22:00,signup,,8813
10911,1856,2024-02-27 17:42:00,onboarding_complete,,9706
10912,2385,2024-05-13 09:01:00,signup,,7369
10913,1316,2024-06-10 00:51:00,play_video,78.0,8830
10914,1264,2024-01-07 15:18:00,play_video,169.0,473
10915,1793,2024-07-07 15:51:00,play_video,184.0,4325
10916,1863,2024-03-21 20:39:00,return_app,,9900
10917,49,2024-01-12 08:22:00,onboarding_complete,,1098
10918,37,2024-03-12 01:13:00,install,,7552
10919,2507,2024-02-05 19:10:00,play_video,358.0,9525
10920,1450,2024-03-07 20:23:00,play_video,307.0,4167
10921,1468,2024-02-10 05:08:00,onboarding_complete,,5382
10922,1676,2024-02-27 09:40:00,play_video,31.0,6299
10923,1140,2024-07-09 16:20:00,complete_video,51.0,1096
10924,1664,2024-06-23 15:03:00,signup,,9383
10925,992,2024-03-12 13:17:00,complete_video,163.0,9791
10926,1962,2024-02-04 04:07:00,play_video,194.0,3881
10927,257,2024-03-24 03:21:00,play_video,289.0,1849
10928,1547,2024-07-16 16:19:00,onboarding_complete,,345
10929,2427,2024-02-05 16:35:00,play_video,83.0,4173
10930,1975,2024-02-24 11:55:00,install,,5029
10931,754,2024-03-16 12:06:00,signup,,4568
10932,151,2024-02-22 12:51:00,play_video,256.0,4455
10933,2100,2024-02-11 01:52:00,play_video,33.0,9544
10934,436,2024-06-09 02:12:00,signup,,4945
10935,2861,2024-05-14 16:03:00,return_app,,8862
10936,1222,2024-01-29 03:45:00,onboarding_complete,,2594
10937,436,2024-05-18 18:36:00,play_video,380.0,7744
10938,2203,2024-04-05 16:22:00,play_video,40.0,2208
10939,2371,2024-04-01 13:43:00,signup,,6492
10940,2094,2024-05-14 15:53:00,signup,,2670
10941,1395,2024-05-12 07:38:00,return_app,,1145
10942,1313,2024-04-14 05:19:00,return_app,,6525
10943,1530,2024-03-17 07:17:00,install,,8050
10944,1028,2024-02-17 12:38:00,onboarding_complete,,1616
10945,201,2024-05-24 14:49:00,return_app,,8391
10946,2121,2024-05-27 11:34:00,onboarding_complete,,9952
10947,1457,2024-02-07 09:58:00,return_app,,1117
10948,1688,2024-02-07 21:35:00,install,,2580
10949,1077,2024-04-30 20:34:00,signup,,4867
10950,184,2024-03-02 08:33:00,play_video,196.0,5504
10951,594,2024-07-24 16:06:00,return_app,,5417
10952,1406,2024-03-31 20:11:00,onboarding_complete,,1986
10953,2542,2024-05-26 19:17:00,return_app,,2568
10954,245,2024-05-29 12:20:00,play_video,284.0,1912
